"month","region","iso","name","product_family","price","SalesUSD2018H1","SalesUSD2019H1","SalesCUR2018H1","SalesCUR2019H1","diffUSD","diffCUR"
"01",ROW,AT,All Products Pack,All Products Pack,65,128919.0800000000000,124389.2100000000000,105950.00,108940.00,-4529.8700000000000,2990.00
"01",ROW,AT,DataGrip,IntelliJ-based IDE,20,46263.8300000000000,35608.3600000000000,38020.00,31200.00,-10655.4700000000000,-6820.00
"01",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,116978.9400000000000,96269.5000000000000,96200.00,84300.00,-20709.4400000000000,-11900.00
"01",ROW,AT,ReSharper,.NET products,14,30209.9500000000000,26985.1500000000000,24850.00,23632.00,-3224.8000000000000,-1218.00
"01",ROW,AT,Rider,.NET products,14,29585.7600000000000,26090.2700000000000,24332.00,22862.00,-3495.4900000000000,-1470.00
"01",ROW,AT,RubyMine,IntelliJ-based IDE,20,45313.3600000000000,39518.1900000000000,37240.00,34600.00,-5795.1700000000000,-2640.00
"01",ROW,AT,YouTrack InCloud,Server Tools,50,105515.9500000000000,97489.9900000000000,86750.00,85400.00,-8025.9600000000000,-1350.00
"01",ROW,AU,All Products Pack,All Products Pack,65,66300.0000000000000,89505.0000000000000,66300.00,89505.00,23205.0000000000000,23205.00
"01",ROW,AU,DataGrip,IntelliJ-based IDE,20,23360.0000000000000,24660.0000000000000,23360.00,24660.00,1300.0000000000000,1300.00
"01",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,61200.0000000000000,50000.0000000000000,61200.00,50000.00,-11200.0000000000000,-11200.00
"01",ROW,AU,ReSharper,.NET products,14,18830.0000000000000,15708.0000000000000,18830.00,15708.00,-3122.0000000000000,-3122.00
"01",ROW,AU,Rider,.NET products,14,18102.0000000000000,16646.0000000000000,18102.00,16646.00,-1456.0000000000000,-1456.00
"01",ROW,AU,RubyMine,IntelliJ-based IDE,20,23280.0000000000000,21500.0000000000000,23280.00,21500.00,-1780.0000000000000,-1780.00
"01",ROW,AU,YouTrack InCloud,Server Tools,50,61650.0000000000000,51800.0000000000000,61650.00,51800.00,-9850.0000000000000,-9850.00
"01",ROW,CH,All Products Pack,All Products Pack,65,221019.5600000000000,222897.2600000000000,181675.00,195260.00,1877.7000000000000,13585.00
"01",ROW,CH,DataGrip,IntelliJ-based IDE,20,74266.1400000000000,64933.5000000000000,61080.00,56860.00,-9332.6400000000000,-4220.00
"01",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,190344.4100000000000,172773.3800000000000,156550.00,151300.00,-17571.0300000000000,-5250.00
"01",ROW,CH,ReSharper,.NET products,14,51033.5600000000000,45388.7300000000000,41958.00,39760.00,-5644.8300000000000,-2198.00
"01",ROW,CH,Rider,.NET products,14,42634.6800000000000,46029.8100000000000,35056.00,40306.00,3395.1300000000000,5250.00
"01",ROW,CH,RubyMine,IntelliJ-based IDE,20,61454.8500000000000,70452.6400000000000,50480.00,61700.00,8997.7900000000000,11220.00
"01",ROW,CH,YouTrack InCloud,Server Tools,50,177917.3400000000000,169748.4900000000000,146450.00,148750.00,-8168.8500000000000,2300.00
"01",ROW,DE,All Products Pack,All Products Pack,65,1878858.9200000000000,1756528.3100000000000,1544270.00,1538550.00,-122330.6100000000000,-5720.00
"01",ROW,DE,DataGrip,IntelliJ-based IDE,20,576016.3100000000000,540922.5300000000000,473520.00,473700.00,-35093.7800000000000,180.00
"01",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1448022.1100000000000,1380797.3800000000000,1190150.00,1209150.00,-67224.7300000000000,19000.00
"01",ROW,DE,ReSharper,.NET products,14,411280.0100000000000,384849.1500000000000,338184.00,336994.00,-26430.8600000000000,-1190.00
"01",ROW,DE,Rider,.NET products,14,419465.1900000000000,384693.6500000000000,344862.00,336882.00,-34771.5400000000000,-7980.00
"01",ROW,DE,RubyMine,IntelliJ-based IDE,20,591888.4700000000000,551562.5400000000000,486380.00,483000.00,-40325.9300000000000,-3380.00
"01",ROW,DE,YouTrack InCloud,Server Tools,50,1449793.5600000000000,1357840.5700000000000,1191750.00,1189050.00,-91952.9900000000000,-2700.00
"01",ROW,GB,All Products Pack,All Products Pack,65,212991.9700000000000,213273.4400000000000,154635.00,165750.00,281.4700000000000,11115.00
"01",ROW,GB,DataGrip,IntelliJ-based IDE,20,63832.9200000000000,54315.5200000000000,46440.00,42160.00,-9517.4000000000000,-4280.00
"01",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,171163.8100000000000,162324.7800000000000,124500.00,126100.00,-8839.0300000000000,1600.00
"01",ROW,GB,ReSharper,.NET products,14,49319.4500000000000,45271.3900000000000,35840.00,35182.00,-4048.0600000000000,-658.00
"01",ROW,GB,Rider,.NET products,14,44836.1100000000000,42232.7000000000000,32522.00,32788.00,-2603.4100000000000,266.00
"01",ROW,GB,RubyMine,IntelliJ-based IDE,20,70462.3000000000000,64831.5700000000000,51260.00,50360.00,-5630.7300000000000,-900.00
"01",ROW,GB,YouTrack InCloud,Server Tools,50,163241.5300000000000,158550.4900000000000,118600.00,123250.00,-4691.0400000000000,4650.00
"01",ROW,IL,All Products Pack,All Products Pack,65,79105.0000000000000,93665.0000000000000,79105.00,93665.00,14560.0000000000000,14560.00
"01",ROW,IL,DataGrip,IntelliJ-based IDE,20,21940.0000000000000,23880.0000000000000,21940.00,23880.00,1940.0000000000000,1940.00
"01",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,62200.0000000000000,64700.0000000000000,62200.00,64700.00,2500.0000000000000,2500.00
"01",ROW,IL,ReSharper,.NET products,14,17920.0000000000000,17472.0000000000000,17920.00,17472.00,-448.0000000000000,-448.00
"01",ROW,IL,Rider,.NET products,14,17598.0000000000000,18788.0000000000000,17598.00,18788.00,1190.0000000000000,1190.00
"01",ROW,IL,RubyMine,IntelliJ-based IDE,20,22360.0000000000000,23340.0000000000000,22360.00,23340.00,980.0000000000000,980.00
"01",ROW,IL,YouTrack InCloud,Server Tools,50,63850.0000000000000,62800.0000000000000,63850.00,62800.00,-1050.0000000000000,-1050.00
"01",ROW,KR,All Products Pack,All Products Pack,65,30615.0000000000000,32955.0000000000000,30615.00,32955.00,2340.0000000000000,2340.00
"01",ROW,KR,DataGrip,IntelliJ-based IDE,20,12320.0000000000000,9840.0000000000000,12320.00,9840.00,-2480.0000000000000,-2480.00
"01",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,28400.0000000000000,31700.0000000000000,28400.00,31700.00,3300.0000000000000,3300.00
"01",ROW,KR,ReSharper,.NET products,14,9002.0000000000000,9338.0000000000000,9002.00,9338.00,336.0000000000000,336.00
"01",ROW,KR,Rider,.NET products,14,8862.0000000000000,9184.0000000000000,8862.00,9184.00,322.0000000000000,322.00
"01",ROW,KR,RubyMine,IntelliJ-based IDE,20,11740.0000000000000,12000.0000000000000,11740.00,12000.00,260.0000000000000,260.00
"01",ROW,KR,YouTrack InCloud,Server Tools,50,32900.0000000000000,28350.0000000000000,32900.00,28350.00,-4550.0000000000000,-4550.00
"01",ROW,NZ,All Products Pack,All Products Pack,65,48230.0000000000000,33930.0000000000000,48230.00,33930.00,-14300.0000000000000,-14300.00
"01",ROW,NZ,DataGrip,IntelliJ-based IDE,20,10060.0000000000000,10940.0000000000000,10060.00,10940.00,880.0000000000000,880.00
"01",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,26400.0000000000000,33050.0000000000000,26400.00,33050.00,6650.0000000000000,6650.00
"01",ROW,NZ,ReSharper,.NET products,14,7616.0000000000000,6566.0000000000000,7616.00,6566.00,-1050.0000000000000,-1050.00
"01",ROW,NZ,Rider,.NET products,14,8820.0000000000000,6608.0000000000000,8820.00,6608.00,-2212.0000000000000,-2212.00
"01",ROW,NZ,RubyMine,IntelliJ-based IDE,20,13000.0000000000000,13000.0000000000000,13000.00,13000.00,0.0000000000000,0.00
"01",ROW,NZ,YouTrack InCloud,Server Tools,50,27300.0000000000000,22000.0000000000000,27300.00,22000.00,-5300.0000000000000,-5300.00
"01",US,CA,All Products Pack,All Products Pack,65,69810.0000000000000,83980.0000000000000,69810.00,83980.00,14170.0000000000000,14170.00
"01",US,CA,DataGrip,IntelliJ-based IDE,20,21100.0000000000000,21900.0000000000000,21100.00,21900.00,800.0000000000000,800.00
"01",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,51550.0000000000000,57150.0000000000000,51550.00,57150.00,5600.0000000000000,5600.00
"01",US,CA,ReSharper,.NET products,14,15372.0000000000000,17374.0000000000000,15372.00,17374.00,2002.0000000000000,2002.00
"01",US,CA,Rider,.NET products,14,14588.0000000000000,15358.0000000000000,14588.00,15358.00,770.0000000000000,770.00
"01",US,CA,RubyMine,IntelliJ-based IDE,20,22500.0000000000000,24580.0000000000000,22500.00,24580.00,2080.0000000000000,2080.00
"01",US,CA,YouTrack InCloud,Server Tools,50,53350.0000000000000,55550.0000000000000,53350.00,55550.00,2200.0000000000000,2200.00
"01",US,US,All Products Pack,All Products Pack,65,1533740.0000000000000,1625390.0000000000000,1533740.00,1625390.00,91650.0000000000000,91650.00
"01",US,US,DataGrip,IntelliJ-based IDE,20,491300.0000000000000,488220.0000000000000,491300.00,488220.00,-3080.0000000000000,-3080.00
"01",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1170100.0000000000000,1218200.0000000000000,1170100.00,1218200.00,48100.0000000000000,48100.00
"01",US,US,ReSharper,.NET products,14,332710.0000000000000,341208.0000000000000,332710.00,341208.00,8498.0000000000000,8498.00
"01",US,US,Rider,.NET products,14,333298.0000000000000,343252.0000000000000,333298.00,343252.00,9954.0000000000000,9954.00
"01",US,US,RubyMine,IntelliJ-based IDE,20,479600.0000000000000,479560.0000000000000,479600.00,479560.00,-40.0000000000000,-40.00
"01",US,US,YouTrack InCloud,Server Tools,50,1201800.0000000000000,1231350.0000000000000,1201800.00,1231350.00,29550.0000000000000,29550.00
"02",ROW,AT,All Products Pack,All Products Pack,65,116398.8000000000000,120840.4800000000000,94185.00,106405.00,4441.6800000000000,12220.00
"02",ROW,AT,DataGrip,IntelliJ-based IDE,20,36736.4100000000000,33886.0300000000000,29700.00,29840.00,-2850.3800000000000,140.00
"02",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,83105.6400000000000,96761.4100000000000,67250.00,85200.00,13655.7700000000000,17950.00
"02",ROW,AT,ReSharper,.NET products,14,27064.4900000000000,24595.8400000000000,21882.00,21644.00,-2468.6500000000000,-238.00
"02",ROW,AT,Rider,.NET products,14,26342.8300000000000,23073.0200000000000,21308.00,20328.00,-3269.8100000000000,-980.00
