"Month","region","iso","name","product_family","price","SalesUsd2018H1","SalesUsd2019H1","diff"
"01",ROW,AT,All Products Pack,All Products Pack,65,128919.0800000000000,124389.2100000000000,-4529.8700000000000
"01",ROW,AT,DataGrip,IntelliJ-based IDE,20,46263.8300000000000,35608.3600000000000,-10655.4700000000000
"01",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,116978.9400000000000,96269.5000000000000,-20709.4400000000000
"01",ROW,AT,ReSharper,.NET products,14,30209.9500000000000,26985.1500000000000,-3224.8000000000000
"01",ROW,AT,Rider,.NET products,14,29585.7600000000000,26090.2700000000000,-3495.4900000000000
"01",ROW,AT,RubyMine,IntelliJ-based IDE,20,45313.3600000000000,39518.1900000000000,-5795.1700000000000
"01",ROW,AT,YouTrack InCloud,Server Tools,50,105515.9500000000000,97489.9900000000000,-8025.9600000000000
"01",ROW,AU,All Products Pack,All Products Pack,65,66300.0000000000000,89505.0000000000000,23205.0000000000000
"01",ROW,AU,DataGrip,IntelliJ-based IDE,20,23360.0000000000000,24660.0000000000000,1300.0000000000000
"01",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,61200.0000000000000,50000.0000000000000,-11200.0000000000000
"01",ROW,AU,ReSharper,.NET products,14,18830.0000000000000,15708.0000000000000,-3122.0000000000000
"01",ROW,AU,Rider,.NET products,14,18102.0000000000000,16646.0000000000000,-1456.0000000000000
"01",ROW,AU,RubyMine,IntelliJ-based IDE,20,23280.0000000000000,21500.0000000000000,-1780.0000000000000
"01",ROW,AU,YouTrack InCloud,Server Tools,50,61650.0000000000000,51800.0000000000000,-9850.0000000000000
"01",ROW,CH,All Products Pack,All Products Pack,65,221019.5600000000000,222897.2600000000000,1877.7000000000000
"01",ROW,CH,DataGrip,IntelliJ-based IDE,20,74266.1400000000000,64933.5000000000000,-9332.6400000000000
"01",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,190344.4100000000000,172773.3800000000000,-17571.0300000000000
"01",ROW,CH,ReSharper,.NET products,14,51033.5600000000000,45388.7300000000000,-5644.8300000000000
"01",ROW,CH,Rider,.NET products,14,42634.6800000000000,46029.8100000000000,3395.1300000000000
"01",ROW,CH,RubyMine,IntelliJ-based IDE,20,61454.8500000000000,70452.6400000000000,8997.7900000000000
"01",ROW,CH,YouTrack InCloud,Server Tools,50,177917.3400000000000,169748.4900000000000,-8168.8500000000000
"01",ROW,DE,All Products Pack,All Products Pack,65,1878858.9200000000000,1756528.3100000000000,-122330.6100000000000
"01",ROW,DE,DataGrip,IntelliJ-based IDE,20,576016.3100000000000,540922.5300000000000,-35093.7800000000000
"01",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1448022.1100000000000,1380797.3800000000000,-67224.7300000000000
"01",ROW,DE,ReSharper,.NET products,14,411280.0100000000000,384849.1500000000000,-26430.8600000000000
"01",ROW,DE,Rider,.NET products,14,419465.1900000000000,384693.6500000000000,-34771.5400000000000
"01",ROW,DE,RubyMine,IntelliJ-based IDE,20,591888.4700000000000,551562.5400000000000,-40325.9300000000000
"01",ROW,DE,YouTrack InCloud,Server Tools,50,1449793.5600000000000,1357840.5700000000000,-91952.9900000000000
"01",ROW,GB,All Products Pack,All Products Pack,65,212991.9700000000000,213273.4400000000000,281.4700000000000
"01",ROW,GB,DataGrip,IntelliJ-based IDE,20,63832.9200000000000,54315.5200000000000,-9517.4000000000000
"01",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,171163.8100000000000,162324.7800000000000,-8839.0300000000000
"01",ROW,GB,ReSharper,.NET products,14,49319.4500000000000,45271.3900000000000,-4048.0600000000000
"01",ROW,GB,Rider,.NET products,14,44836.1100000000000,42232.7000000000000,-2603.4100000000000
"01",ROW,GB,RubyMine,IntelliJ-based IDE,20,70462.3000000000000,64831.5700000000000,-5630.7300000000000
"01",ROW,GB,YouTrack InCloud,Server Tools,50,163241.5300000000000,158550.4900000000000,-4691.0400000000000
"01",ROW,IL,All Products Pack,All Products Pack,65,79105.0000000000000,93665.0000000000000,14560.0000000000000
"01",ROW,IL,DataGrip,IntelliJ-based IDE,20,21940.0000000000000,23880.0000000000000,1940.0000000000000
"01",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,62200.0000000000000,64700.0000000000000,2500.0000000000000
"01",ROW,IL,ReSharper,.NET products,14,17920.0000000000000,17472.0000000000000,-448.0000000000000
"01",ROW,IL,Rider,.NET products,14,17598.0000000000000,18788.0000000000000,1190.0000000000000
"01",ROW,IL,RubyMine,IntelliJ-based IDE,20,22360.0000000000000,23340.0000000000000,980.0000000000000
"01",ROW,IL,YouTrack InCloud,Server Tools,50,63850.0000000000000,62800.0000000000000,-1050.0000000000000
"01",ROW,KR,All Products Pack,All Products Pack,65,30615.0000000000000,32955.0000000000000,2340.0000000000000
"01",ROW,KR,DataGrip,IntelliJ-based IDE,20,12320.0000000000000,9840.0000000000000,-2480.0000000000000
"01",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,28400.0000000000000,31700.0000000000000,3300.0000000000000
"01",ROW,KR,ReSharper,.NET products,14,9002.0000000000000,9338.0000000000000,336.0000000000000
"01",ROW,KR,Rider,.NET products,14,8862.0000000000000,9184.0000000000000,322.0000000000000
"01",ROW,KR,RubyMine,IntelliJ-based IDE,20,11740.0000000000000,12000.0000000000000,260.0000000000000
"01",ROW,KR,YouTrack InCloud,Server Tools,50,32900.0000000000000,28350.0000000000000,-4550.0000000000000
"01",ROW,NZ,All Products Pack,All Products Pack,65,48230.0000000000000,33930.0000000000000,-14300.0000000000000
"01",ROW,NZ,DataGrip,IntelliJ-based IDE,20,10060.0000000000000,10940.0000000000000,880.0000000000000
"01",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,26400.0000000000000,33050.0000000000000,6650.0000000000000
"01",ROW,NZ,ReSharper,.NET products,14,7616.0000000000000,6566.0000000000000,-1050.0000000000000
"01",ROW,NZ,Rider,.NET products,14,8820.0000000000000,6608.0000000000000,-2212.0000000000000
"01",ROW,NZ,RubyMine,IntelliJ-based IDE,20,13000.0000000000000,13000.0000000000000,0.0000000000000
"01",ROW,NZ,YouTrack InCloud,Server Tools,50,27300.0000000000000,22000.0000000000000,-5300.0000000000000
"01",US,CA,All Products Pack,All Products Pack,65,69810.0000000000000,83980.0000000000000,14170.0000000000000
"01",US,CA,DataGrip,IntelliJ-based IDE,20,21100.0000000000000,21900.0000000000000,800.0000000000000
"01",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,51550.0000000000000,57150.0000000000000,5600.0000000000000
"01",US,CA,ReSharper,.NET products,14,15372.0000000000000,17374.0000000000000,2002.0000000000000
"01",US,CA,Rider,.NET products,14,14588.0000000000000,15358.0000000000000,770.0000000000000
"01",US,CA,RubyMine,IntelliJ-based IDE,20,22500.0000000000000,24580.0000000000000,2080.0000000000000
"01",US,CA,YouTrack InCloud,Server Tools,50,53350.0000000000000,55550.0000000000000,2200.0000000000000
"01",US,US,All Products Pack,All Products Pack,65,1533740.0000000000000,1625390.0000000000000,91650.0000000000000
"01",US,US,DataGrip,IntelliJ-based IDE,20,491300.0000000000000,488220.0000000000000,-3080.0000000000000
"01",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1170100.0000000000000,1218200.0000000000000,48100.0000000000000
"01",US,US,ReSharper,.NET products,14,332710.0000000000000,341208.0000000000000,8498.0000000000000
"01",US,US,Rider,.NET products,14,333298.0000000000000,343252.0000000000000,9954.0000000000000
"01",US,US,RubyMine,IntelliJ-based IDE,20,479600.0000000000000,479560.0000000000000,-40.0000000000000
"01",US,US,YouTrack InCloud,Server Tools,50,1201800.0000000000000,1231350.0000000000000,29550.0000000000000
"02",ROW,AT,All Products Pack,All Products Pack,65,116398.8000000000000,120840.4800000000000,4441.6800000000000
"02",ROW,AT,DataGrip,IntelliJ-based IDE,20,36736.4100000000000,33886.0300000000000,-2850.3800000000000
"02",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,83105.6400000000000,96761.4100000000000,13655.7700000000000
"02",ROW,AT,ReSharper,.NET products,14,27064.4900000000000,24595.8400000000000,-2468.6500000000000
"02",ROW,AT,Rider,.NET products,14,26342.8300000000000,23073.0200000000000,-3269.8100000000000
"02",ROW,AT,RubyMine,IntelliJ-based IDE,20,43614.0600000000000,32249.3600000000000,-11364.7000000000000
"02",ROW,AT,YouTrack InCloud,Server Tools,50,95515.2200000000000,97127.7900000000000,1612.5700000000000
"02",ROW,AU,All Products Pack,All Products Pack,65,70200.0000000000000,60320.0000000000000,-9880.0000000000000
"02",ROW,AU,DataGrip,IntelliJ-based IDE,20,20800.0000000000000,21460.0000000000000,660.0000000000000
"02",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,50650.0000000000000,52000.0000000000000,1350.0000000000000
"02",ROW,AU,ReSharper,.NET products,14,15106.0000000000000,13720.0000000000000,-1386.0000000000000
"02",ROW,AU,Rider,.NET products,14,16156.0000000000000,15330.0000000000000,-826.0000000000000
"02",ROW,AU,RubyMine,IntelliJ-based IDE,20,21500.0000000000000,19680.0000000000000,-1820.0000000000000
"02",ROW,AU,YouTrack InCloud,Server Tools,50,52950.0000000000000,55250.0000000000000,2300.0000000000000
"02",ROW,CH,All Products Pack,All Products Pack,65,233009.7200000000000,221359.7000000000000,-11650.0200000000000
"02",ROW,CH,DataGrip,IntelliJ-based IDE,20,74327.8600000000000,60101.0100000000000,-14226.8500000000000
"02",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,149499.3400000000000,148622.3500000000000,-876.9900000000000
"02",ROW,CH,ReSharper,.NET products,14,45975.0000000000000,40789.7900000000000,-5185.2100000000000
"02",ROW,CH,Rider,.NET products,14,44724.2800000000000,42480.5500000000000,-2243.7300000000000
"02",ROW,CH,RubyMine,IntelliJ-based IDE,20,62138.8500000000000,63053.9500000000000,915.1000000000000
"02",ROW,CH,YouTrack InCloud,Server Tools,50,167207.4000000000000,147600.3500000000000,-19607.0500000000000
"02",ROW,DE,All Products Pack,All Products Pack,65,1717083.6300000000000,1664266.7600000000000,-52816.8700000000000
"02",ROW,DE,DataGrip,IntelliJ-based IDE,20,547194.3200000000000,489343.1000000000000,-57851.2200000000000
"02",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1304683.8000000000000,1226912.6500000000000,-77771.1500000000000
"02",ROW,DE,ReSharper,.NET products,14,373636.2900000000000,344260.0700000000000,-29376.2200000000000
"02",ROW,DE,Rider,.NET products,14,381298.6400000000000,354694.2600000000000,-26604.3800000000000
"02",ROW,DE,RubyMine,IntelliJ-based IDE,20,526385.1400000000000,490600.4500000000000,-35784.6900000000000
"02",ROW,DE,YouTrack InCloud,Server Tools,50,1319484.9200000000000,1242915.3400000000000,-76569.5800000000000
"02",ROW,GB,All Products Pack,All Products Pack,65,174400.7500000000000,192804.2200000000000,18403.4700000000000
"02",ROW,GB,DataGrip,IntelliJ-based IDE,20,57065.2600000000000,53424.0000000000000,-3641.2600000000000
"02",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,140906.8700000000000,140777.1900000000000,-129.6800000000000
"02",ROW,GB,ReSharper,.NET products,14,37563.4700000000000,36917.8400000000000,-645.6300000000000
"02",ROW,GB,Rider,.NET products,14,39868.6000000000000,38160.3400000000000,-1708.2600000000000
"02",ROW,GB,RubyMine,IntelliJ-based IDE,20,54040.8000000000000,52106.8600000000000,-1933.9400000000000
"02",ROW,GB,YouTrack InCloud,Server Tools,50,144769.4700000000000,130721.3700000000000,-14048.1000000000000
"02",ROW,IL,All Products Pack,All Products Pack,65,77090.0000000000000,77025.0000000000000,-65.0000000000000
"02",ROW,IL,DataGrip,IntelliJ-based IDE,20,22540.0000000000000,23040.0000000000000,500.0000000000000
"02",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,54650.0000000000000,56250.0000000000000,1600.0000000000000
"02",ROW,IL,ReSharper,.NET products,14,14224.0000000000000,13608.0000000000000,-616.0000000000000
"02",ROW,IL,Rider,.NET products,14,15904.0000000000000,16646.0000000000000,742.0000000000000
"02",ROW,IL,RubyMine,IntelliJ-based IDE,20,24920.0000000000000,23000.0000000000000,-1920.0000000000000
"02",ROW,IL,YouTrack InCloud,Server Tools,50,54750.0000000000000,67950.0000000000000,13200.0000000000000
"02",ROW,KR,All Products Pack,All Products Pack,65,29315.0000000000000,33085.0000000000000,3770.0000000000000
"02",ROW,KR,DataGrip,IntelliJ-based IDE,20,10260.0000000000000,11980.0000000000000,1720.0000000000000
"02",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,28350.0000000000000,30250.0000000000000,1900.0000000000000
"02",ROW,KR,ReSharper,.NET products,14,7252.0000000000000,7560.0000000000000,308.0000000000000
"02",ROW,KR,Rider,.NET products,14,8904.0000000000000,8344.0000000000000,-560.0000000000000
"02",ROW,KR,RubyMine,IntelliJ-based IDE,20,10040.0000000000000,9360.0000000000000,-680.0000000000000
"02",ROW,KR,YouTrack InCloud,Server Tools,50,30300.0000000000000,25050.0000000000000,-5250.0000000000000
"02",ROW,NZ,All Products Pack,All Products Pack,65,33930.0000000000000,34125.0000000000000,195.0000000000000
"02",ROW,NZ,DataGrip,IntelliJ-based IDE,20,9180.0000000000000,10160.0000000000000,980.0000000000000
